t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
8.715000000000000000e+04,3.000000000000000000e+00,8.949999999999999289e+00,2.000000000000000000e+01,5.030000000000000249e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.439999999999999947e+00,2.439999999999999947e+00,1.000019999999999953e+02,1.600000000000000089e+00,1.209999999999999964e+00
8.816600000000000000e+04,3.000000000000000000e+00,8.730000000000000426e+00,2.000000000000000000e+01,5.169999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.419999999999999929e+00,2.419999999999999929e+00,1.000019999999999953e+02,1.590000000000000080e+00,1.209999999999999964e+00
8.915600000000000000e+04,4.000000000000000000e+00,8.929999999999999716e+00,2.000000000000000000e+01,5.080000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.430000000000000160e+00,2.459999999999999964e+00,1.000019999999999953e+02,1.600000000000000089e+00,1.209999999999999964e+00
9.016700000000000000e+04,3.000000000000000000e+00,9.439999999999999503e+00,2.000000000000000000e+01,4.959999999999999964e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.500000000000000000e+00,2.520000000000000018e+00,1.000019999999999953e+02,1.639999999999999902e+00,1.209999999999999964e+00
9.115700000000000000e+04,4.000000000000000000e+00,9.689999999999999503e+00,2.000000000000000000e+01,4.900000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.529999999999999805e+00,2.529999999999999805e+00,1.000020999999999987e+02,1.659999999999999920e+00,1.219999999999999973e+00
9.214600000000000000e+04,3.000000000000000000e+00,9.339999999999999858e+00,2.000000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.490000000000000213e+00,2.470000000000000195e+00,1.000022000000000020e+02,1.629999999999999893e+00,1.219999999999999973e+00
9.316100000000000000e+04,3.000000000000000000e+00,9.109999999999999432e+00,2.000000000000000000e+01,4.900000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.459999999999999964e+00,2.459999999999999964e+00,1.000020999999999987e+02,1.620000000000000107e+00,1.209999999999999964e+00
9.417500000000000000e+04,4.000000000000000000e+00,8.720000000000000639e+00,2.000000000000000000e+01,4.969999999999999751e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.410000000000000142e+00,2.410000000000000142e+00,1.000020999999999987e+02,1.580000000000000071e+00,1.209999999999999964e+00
9.516600000000000000e+04,3.000000000000000000e+00,8.240000000000000213e+00,2.000000000000000000e+01,5.299999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.339999999999999858e+00,2.350000000000000089e+00,1.000020999999999987e+02,1.550000000000000044e+00,1.199999999999999956e+00
9.618100000000000000e+04,4.000000000000000000e+00,8.630000000000000782e+00,2.000000000000000000e+01,5.219999999999999751e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.390000000000000124e+00,2.430000000000000160e+00,1.000020999999999987e+02,1.580000000000000071e+00,1.199999999999999956e+00
